2228,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2228,Maplesoft Consulting Inc.,7092049,2015-08-25,0473 - Experts-conseils en technologie de l’information,2015-08-25 au 2016-08-22,"94 648,80 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.,Spécialiste en soutien des opérations pour aider aux activités de transition des TI.
2229,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2229,Maplesoft Consulting Inc.,7092050,2015-08-25,0473 - Experts-conseils en technologie de l’information,2015-08-25 au 2016-08-28,"155 092,50 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.,"Analyste de base de données et administrateur de GI à l'appui des versions 9, 10 et 11 du Système mondial de gestion des cas."
2230,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2230,Excel Human Resources,7092054,2015-08-25,0473 - Experts-conseils en technologie de l’information,2015-08-25 au 2016-04-01,"107 395,20 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.,Spécialiste en soutien des opérations pour aider aux activités de transition des TI.
2231,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2231,Excel Human Resources,7092058,2015-08-25,0473 - Experts-conseils en technologie de l’information,2015-08-25 au 2016-08-22,"161 872,50 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.,"Analyste de base de données et administrateur de GI à l'appui des versions 9, 10 et 11 du Système mondial de gestion des cas."
2232,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2232,VERITAAQ TECHNOLOGY HOUSE INC.,7092074,2015-09-01,0473 - Experts-conseils en technologie de l’information,2015-09-01 au 2016-10-18,"522 512,00 $",Marché modifié. Marché déclaré antérieurement./Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive./Contrat octroyé par TPSGC.,Analyste fonctionnel PGI (Siebel) pour assurer la maintenance des interfaces du Système mondial de gestion des cas.
2233,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2233,TEKNION FURNITURE SYSTEMS LIMITED,7092089,2015-08-27,1231 - Mobilier et ameublement du bureau incluant des pièces,2015-11-27,"120 472,42 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours.
2234,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2234,Systematix It Solutions Inc.,7092093,2015-09-08,0473 - Experts-conseils en technologie de l’information,2015-09-08 au 2016-03-31,"83 301,34 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.,Analyste fonctionnel PGI pour travailler sur les fonctions de gestion des prêts et des perceptions du SAP.
2235,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2235,OTTAWA BUSINESS INTERIORS LTD.,7092102,2015-08-28,1231 - Mobilier et ameublement du bureau incluant des pièces,2015-10-09,"13 139,45 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours.
2236,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2236,ORBIS RISK CONSULTING INC.,7092107,2015-09-11,0491 - Services de conseillers en gestion,2015-09-11 au 2016-03-31,"51 838,75 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours.,Services de vérification professionnelle pour réaliser une inspection indépendante des activités de vérification internes de CIC.
2237,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2237,ADVANCED BUSINESS INTERIORS,7092109,2015-08-28,1231 - Mobilier et ameublement du bureau incluant des pièces,2015-10-30,"37 056,11 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours.
2238,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2238,M.B.M PUBLICITE ADVERTISING,7092113,2015-08-31,1179 - Marchandises et produits divers,2015-11-30,"11 460,74 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours.
2239,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2239,ENSEIGNES PATTISON SIGN GROUP,7092114,2015-08-31,1179 - Marchandises et produits divers,2015-09-19,"10 625,93 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours.
2240,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2240,MODIS CANADA INC,7092117,2015-09-04,0473 - Experts-conseils en technologie de l’information,2015-09-04 au 2016-01-29,"258 263,59 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.,Architecte d'applications et de logiciels pour assurer le soutien et la maintenance de l'interface du Système mondial de gestion des cas.
2241,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2241,Coradix,7092170,2015-09-02,0473 - Experts-conseils en technologie de l’information,2015-09-02 au 2016-09-03,"239 881,54 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.,Expert-conseil en affaires pour fournir des services d'entreposage de données et de renseignements organisationnels.
2242,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2242,Excel Human Resources,7092185,2015-09-03,0473 - Experts-conseils en technologie de l’information,2015-09-03 au 2016-09-03,"148 888,80 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.,Ordonnancier de projet pour assurer le soutien et la maintenance de l'interface du Système mondial de gestion des cas.
2243,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2243,Centre De Langues Internationales,7092212,2015-09-21,"0447 - Frais d'enseignement et frais de participation à des cours comprenant les séminaires, non spécifiés ailleurs",2015-09-21 au 2016-03-31,"30 492,00 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours.
2244,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2244,"TAB PRODUCTS OF CANADA, CO.",7092224,2015-09-09,1164 - Produits de métaux divers,2015-10-15,"24 221,40 $",Marché  adjugé d'un concours.
2245,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2245,CGI Information Systems and Management Consultants Inc.,7092251,2015-09-28,0473 - Experts-conseils en technologie de l’information,2015-09-28 au 2016-10-18,"335 610,00 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive./Le présent marché s'échelonne sur plusieurs années./Contrat octroyé par TPSGC.,"Analyste de base de données et administrateur de GI à l'appui des versions 9, 10 et 11 du Système mondial de gestion des cas."
2246,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2246,CGI Information Systems and Management Consultants Inc.,7092256,2015-09-21,0473 - Experts-conseils en technologie de l’information,2015-09-21 au 2016-09-30,"330 954,40 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.,Architecte d'applications et de logiciels - Java pour aider à la maintenance du Système mondial de gestion des cas.
2247,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2247,The Halifax Group,7092288,2015-09-15,0491 - Services de conseillers en gestion,2015-09-15 au 2015-11-16,"24 973,00 $",Outil d'acquisition de TPSGC./Marché adjugé à un fournisseur unique.,Expert-conseil en affaires pour réaliser un examen de la structure de gouvernance actuelle de CIC.
2248,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2248,Dalian Enterprises Inc.,7092300,2015-09-25,0473 - Experts-conseils en technologie de l’information,2015-09-25 au 2016-09-24,"265 450,56 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive./Contrat octroyé par TPSGC.,"Analyste du fonctionnement pour soutenir les versions 9, 10 et 11 du Système mondial de gestion des cas."
2249,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2249,ALTIS PROFESSIONAL RECRUITMENT,7092303,2015-09-16,0491 - Services de conseillers en gestion,2015-09-16 au 2015-12-31,"16 441,50 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours.,Expert-conseil en dotation pour offrir du soutien à l'égard des différents processus de dotation.
2250,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2250,CAROL-ANN HART LAW,7092317,2015-09-16,0491 - Services de conseillers en gestion,2015-09-16 au 2015-12-31,"15 356,25 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours.,Enquêteur pour effectuer une évaluation du milieu de travail.
2251,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2251,CGI Information Systems and Management Consultants Inc.,7092319,2015-09-16,0473 - Experts-conseils en technologie de l’information,2015-09-16 au 2016-10-18,"298 320,00 $",Marché modifié. Marché déclaré antérieurement./Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive./Le présent marché s'échelonne sur plusieurs années./Contrat octroyé par TPSGC.,"Analyste de base de données et administrateur de GI à l'appui des versions 9, 10 et 11 du Système mondial de gestion des cas."
2252,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2252,VERITAAQ TECHNOLOGY HOUSE INC.,7092320,2015-09-16,0473 - Experts-conseils en technologie de l’information,2015-09-16 au 2016-10-18,"308 490,00 $",Marché modifié. Marché déclaré antérieurement./Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive./Le présent marché s'échelonne sur plusieurs années./Contrat octroyé par TPSGC.,"Analyste de base de données et administrateur de GI à l'appui des versions 9, 10 et 11 du Système mondial de gestion des cas."
2253,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2253,CGI Information Systems and Management Consultants Inc.,7092326,2015-09-18,0473 - Experts-conseils en technologie de l’information,2015-09-16 au 2016-10-31,"329 779,20 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.,"Analyste technique PGI pour assurer l'analyse, la conception, l'élaboration et la mise à l'essai des rapports Actuate et Business Intelligence (BI) Publisher."
2254,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2254,ISE INC,7092338,2015-09-17,1231 - Mobilier et ameublement du bureau incluant des pièces,2016-03-31,"18 453,76 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours.
2255,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2255,Excel Human Resources,7092345,2015-09-17,0491 - Services de conseillers en gestion,2015-09-17 au 2016-03-31,"36 247,58 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours.,Expert-conseil en dotation pour offrir du soutien à l'égard des différents processus de dotation.
2256,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2256,Dalian Enterprises Inc.,7092372,2015-09-25,0473 - Experts-conseils en technologie de l’information,2015-09-25 au 2016-09-24,"180 457,74 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.,Spécialiste en conversion de données pour aider au déployement du Système mondial de gestion des cas.
2257,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2257,Dalian Enterprises Inc.,7092379,2015-09-25,0491 - Services de conseillers en gestion,2015-09-25 au 2016-03-31,"203 743,52 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.,Directeur de projet pour appuyer l'Initiative de modernisation du Programme de passeport.
2258,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2258,Dalian Enterprises Inc.,7092384,2015-09-21,0473 - Experts-conseils en technologie de l’information,2015-09-21 au 2016-09-22,"754 435,00 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive./Contrat octroyé par TPSGC.,Expert-conseil en affaires pour assurer la maintenance des interfaces du Système mondial de gestion des cas (SMGC).
2259,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2259,Dalian Enterprises Inc.,7092389,2015-09-21,0473 - Experts-conseils en technologie de l’information,2015-09-21 au 2016-09-24,"244 492,22 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.,Directeur de projet pour assurer le soutien et la maintenance des interfaces du Système mondial de gestion des cas.
2260,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2260,Dalian Enterprises Inc.,7092393,2015-09-22,0473 - Experts-conseils en technologie de l’information,2015-09-22 au 2016-09-24,"377 217,50 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive./Contrat octroyé par TPSGC.,Expert-conseil en affaires pour assurer le soutien et la maintenance des interfaces du Système mondial de gestion des cas.
2261,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2261,Dalian Enterprises Inc.,7092394,2015-09-25,0473 - Experts-conseils en technologie de l’information,2015-09-25 au 2016-09-24,"160 667,01 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.,"Analyste du fonctionnement pour soutenir les versions 9, 10 et 11 du Système mondial de gestion des cas."
2262,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2262,Dalian Enterprises Inc.,7092403,2015-09-22,0473 - Experts-conseils en technologie de l’information,2015-09-22 au 2016-09-23,"188 608,75 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive./Le présent marché s'échelonne sur plusieurs années.,Expert-conseil en affaires pour assurer la maintenance des interfaces du Système mondial de gestion des cas.
2263,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2263,CTI WORKING ENVIRONMENTS INC,7092423,2015-09-23,0859 - Autres services commerciaux qui ne sont pas précisés ailleurs,2015-09-23 au 2015-10-30,"12 672,95 $",Outil d'acquisition de TPSGC./Marché adjugé à un fournisseur unique.,Services de réinstallation pour le renouvellement de bail d'Etobicoke.
2264,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2264,Dalian Enterprises Inc.,7092428,2015-09-25,0473 - Experts-conseils en technologie de l’information,2015-09-25 au 2016-09-24,"167 360,01 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.,Analyste des systèmes pour soutenir l'application de gestion du cycle de vie.
2265,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2265,P & R SERVICES,7092431,2015-09-24,0630 - Édifices à bureaux,2015-09-24 au 2015-09-28,"20 787,48 $",Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.
2266,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2266,RANDSTAD INTERIM INC,7092438,2015-09-25,0473 - Experts-conseils en technologie de l’information,2015-09-24 au 2016-05-31,"109 185,12 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.,Analyste-programme PGI pour élaborer une architecture des applications à l'appui du Système mondial de gestion des cas.
2267,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2267,RANDSTAD INTERIM INC,7092439,2015-09-24,0473 - Experts-conseils en technologie de l’information,2015-09-24 au 2016-05-31,"118 731,36 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.,"Analyste technique PGI pour piloter, développer, tester, mettre en œuvre et documenter les nouveaux processus de gestion des incidents."
2268,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2268,RANDSTAD INTERIM INC,7092440,2015-09-24,0473 - Experts-conseils en technologie de l’information,2015-09-24 au 2016-10-31,"193 636,80 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.,Analyste technique PGI pour concevoir et élaborer des procédures de déploiement à l'appui  du Système mondial de gestion des cas.
2269,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2269,Dalian Enterprises Inc.,7092443,2015-09-26,0351 - Les services professionnels de communication non spécifiés ailleurs,2015-09-26 au 2016-03-31,"64 324,57 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.,Rédacteur technique pour offrir des services de documentation à l'appui de l'Initiative de modernisation du Programme de passeport.
2270,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2270,CGI Information Systems and Management Consultants Inc.,7092447,2015-09-28,0473 - Experts-conseils en technologie de l’information,2015-09-25 au 2016-10-18,"152 143,20 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.,Analyste-programmeur PGI pour élaborer une architecture des applications à l'appui du Système mondial de gestion des cas.
2271,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2271,CGI Information Systems and Management Consultants Inc.,7092448,2015-09-28,0473 - Experts-conseils en technologie de l’information,2015-09-25 au 2016-10-18,"366 120,00 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.,Analyste technique PGI pour rédiger des documents visant à soutenir la maintenance du Système mondial de gestion des cas.
2272,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2272,CGI Information Systems and Management Consultants Inc.,7092449,2015-09-28,0473 - Experts-conseils en technologie de l’information,2015-09-25 au 2016-10-18,"333 463,00 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.,Analyste technique PGI pour soutenir l'application de gestion du cycle de vie.
2273,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2273,DATA REPRO COM LTD,3270120212,2013-06-19,1223 - Matériel de transmission d'images et de communications vidéo,2016-07-25,"381 940,27 $",Marché modifié. Marché déclaré antérieurement./Marché  adjugé d'un concours./Le présent marché s'échelonne sur plusieurs années./Contrat octroyé par TPSGC.
2274,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2274,SPACESAVERCCS INC,8090160156,2015-09-17,1134 - Biens photographiques ou cinématographiques,2018-09-30,"22 410,05 $",Marché  adjugé d'un concours./Le présent marché s'échelonne sur plusieurs années./Contrat octroyé par TPSGC.
2275,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2275,TRIAD OFFICE INTERIORS,8114160120,2015-09-16,1231 - Mobilier et ameublement du bureau incluant des pièces,2015-09-30,"51 402,57 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./Contrat octroyé par TPSGC.
2277,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2277,HYPERTECHNOLOGIES CIARA INC.,8219150582,2015-03-24,1283 - Matériel informatique-environnement informatique client - ordinateur de bureau/personnel/portable (inclut les pièces et périphériques connexes),2015-07-22,"228 260,00 $",Marché modifié. Marché déclaré antérieurement./Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./Contrat octroyé par TPSGC.
2278,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2278,PRIVASOFT CORP,8261090410,2010-03-28,1228 - Ensembles de logiciels d'ordinateurs,2015-04-01,"916 643,69 $",Marché modifié. Marché déclaré antérieurement./Le présent marché s'échelonne sur plusieurs années./Marché adjugé à un fournisseur unique./Contrat octroyé par TPSGC.
2279,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2279,"TAB PRODUCTS OF CANADA, CO.",8297160080,2015-09-08,"1143 - Matière imprimée, incluant livres, journaux, images, textes, manuscrits et formules",2020-03-31,"928 860,00 $",Marché  adjugé d'un concours./Le présent marché s'échelonne sur plusieurs années./Contrat octroyé par TPSGC.
2280,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2280,EBSCO CANADA LTD,8762160341,2015-09-30,0362 - Service d'accès à des données et à des base de données,2015-09-30 au 2016-09-30,"52 507,32 $",Outil d'acquisition de TPSGC./Marché adjugé à un fournisseur unique./Contrat octroyé par TPSGC.
2281,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2281,AGENCY59 LTD,8803150380,2015-01-14,0301 - Services de réclame,2015-01-14 au 2016-03-31,"176 099,20 $",Marché modifié. Marché déclaré antérieurement./Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./Le présent marché s'échelonne sur plusieurs années./Contrat octroyé par TPSGC.
2282,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2282,SAGE RESEARCH CORPORATION,8815160202,2015-07-06,0341 - Services de recherche en communications,2015-07-06 au 2016-03-31,"29 952,81 $",Marché  adjugé d'un concours./Contrat octroyé par TPSGC.
2283,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2283,INFOMART,8816160291,2015-08-31,0351 - Les services professionnels de communication non spécifiés ailleurs,2015-08-31 au 2016-08-31,"21 885,84 $",Outil d'acquisition de TPSGC./Marché adjugé à un fournisseur unique./Contrat octroyé par TPSGC.,Surveillance des médias - Base de données des nouvelles en ligne.
2284,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2284,Gartner Group,8986160240,2015-07-22,0473 - Experts-conseils en technologie de l’information,2015-07-22 au 2015-09-18,"145 497,32 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./Contrat octroyé par TPSGC.,Abonnements de recherche en TI pour tenir des ateliers d'atténuation des risques de reprise après sinistre liés au Système mondial de gestion des cas.
2285,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2285,3M CANADA COMPANY,2012-0062,2013-08-13,1249 - Autres pièces du matériel,2016-03-31,"437 364,90 $",Marché modifié. Marché déclaré antérieurement./Marché  adjugé d'un concours./Le présent marché s'échelonne sur plusieurs années./Contrat octroyé par TPSGC.
2286,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2286,MICROSOFT CORPORATION,578142905A,2015-07-29,1284 - Logiciels client,2016-07-31,"15 174,77 $",Outil d'acquisition de TPSGC./ Marché fait référence à l'approvisionnement des licences de logiciels Microsoft entre Citoyenneté et Immigration Canada et TPSGC./Marché adjugé à un fournisseur unique./Contrat octroyé par TPSGC.
2287,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2287,IBM Canada Limited,8217160300,2015-09-14,0582 - Frais de licence/maintenance des logiciels client,2015-11-01 au 2016-10-31,"426 373,16 $",Outil d'acquisition de TPSGC./  Marché fait référence à l'approvisionnement des licences de logiciels IBM entre Citoyenneté et Immigration Canada et TPSGC./Le présent marché s'échelonne sur plusieurs années./Marché adjugé à un fournisseur unique./Contrat octroyé par TPSGC.
2288,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2288,MINDWIRE SYSTEMS LTD,7084991,2012-11-01,0582 - Frais de licence/maintenance des logiciels client,2012-11-01 au 2016-04-01,"1 254 462,71 $",Marché modifié. Marché déclaré antérieurement./Marché adjugé d'un concours./Le présent marché s'échelonne sur plusieurs années.
2289,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2289,Maplesoft Consulting Inc.,7085248,2012-12-05,0473 - Experts-conseils en technologie de l’information,2012-12-05 au 2015-10-24,"855 586,73 $",Marché modifié. Marché déclaré antérieurement./Outil d'acquisition de TPSGC./Marché adjugé d'un concours./Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive./Le présent marché s'échelonne sur plusieurs années./Contrat octroyé par TPSGC.,Analyste-programmeur PGI pour le développement dans Siebel du Système mondial de gestion des cas
